year,tract_id,cbsa_code,cbsa_title,state,county,total_population,overlap_pct,overlap_area_sq_km,rep_distance_to_cbsa_m,diagnostic_bucket,map_path
1990,G34002907139,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,Ocean County,5411,83.35001348822946,3.9541963977231855,32.49405053345704,other_high_overlap,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1990_G34002907139_35620_75m_extra_map.png
1970,G42010100050,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Pennsylvania,Philadelphia County,1757,68.2718252131863,5.365953216645592,58.92615107420811,other_high_overlap,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1970_G42010100050_37980_75m_extra_map.png
1980,G42010100050,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Pennsylvania,Philadelphia County,2886,68.2718252131863,5.365953216645592,58.92615107420811,other_high_overlap,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1980_G42010100050_37980_75m_extra_map.png
1990,G42010100050,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Philadelphia County,2229,68.2718252131863,5.365953216645592,58.92615107420811,other_high_overlap,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1990_G42010100050_37980_75m_extra_map.png
2000,G3600850001500,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York,850,682,58.28247808360043,1.4939181271592,64.67899056449909,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/2000_G3600850001500_35620_75m_extra_map.png
1990,G36008500015,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,Richmond County,142,58.276650047057835,1.4939169174928262,64.67899377865126,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1990_G36008500015_35620_75m_extra_map.png
1970,G36008500015,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York,Richmond County,257,58.23469426546248,1.4913417349629223,64.67899377865126,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1970_G36008500015_35620_75m_extra_map.png
1980,G36008500015,35620,"New York-Newark-Jersey City, NY-NJ-PA",New York,Richmond County,188,58.23469426546248,1.4913417349629223,64.67899377865126,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1980_G36008500015_35620_75m_extra_map.png
1980,G34002900224,35620,"New York-Newark-Jersey City, NY-NJ-PA",New Jersey,Ocean County,7228,56.32612425427618,5.796603351414778,6.344212823761066,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1980_G34002900224_35620_75m_extra_map.png
1990,G34002907224,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,Ocean County,9175,56.32612425427618,5.796603351414778,6.344212823761066,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1990_G34002907224_35620_75m_extra_map.png
1970,G42004504060,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Pennsylvania,Delaware County,702,54.05973330141759,0.8077955048220438,19.44952277267947,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1970_G42004504060_37980_75m_extra_map.png
1980,G42004504060,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Pennsylvania,Delaware County,344,54.05973330141759,0.8077955048220438,19.44952277267947,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1980_G42004504060_37980_75m_extra_map.png
1990,G42004504060,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Delaware County,269,54.05973330141759,0.8077955048220438,19.44952277267947,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1990_G42004504060_37980_75m_extra_map.png
1990,G3700710033598,16740,"Charlotte-Concord-Gastonia, NC-SC",37,Gaston County,111,52.12955767165731,0.1797756869341151,0.3594255740781187,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1990_G3700710033598_16740_75m_extra_map.png
1970,G42004504059,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Pennsylvania,Delaware County,10,44.31073537288895,0.8076652800994263,63.333734222140706,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1970_G42004504059_37980_75m_extra_map.png
1980,G42004504059,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Pennsylvania,Delaware County,33,44.31073537288895,0.8076652800994263,63.333734222140706,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1980_G42004504059_37980_75m_extra_map.png
1990,G42004504059,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Delaware County,405,44.31073537288895,0.8076652800994263,63.333734222140706,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1990_G42004504059_37980_75m_extra_map.png
1990,G1200150021198,39460,"Punta Gorda, FL",12,Charlotte County,30,40.729584132455024,0.0233092664999506,1.718489045079642,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1990_G1200150021198_39460_75m_extra_map.png
1990,G0600850513191,42100,"Santa Cruz-Watsonville, CA",06,Santa Clara County,56,38.283409175093425,0.0234579111080592,17.120582730522543,split_tract_ambiguous_35_to_65_pct,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1990_G0600850513191_42100_75m_extra_map.png
1990,G0600850513298,42100,"Santa Cruz-Watsonville, CA",06,Santa Clara County,49,33.646442193739986,0.066298566389035,41.05048057367705,other_high_overlap,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1990_G0600850513298_42100_75m_extra_map.png
1990,G3700450952098,16740,"Charlotte-Concord-Gastonia, NC-SC",37,Cleveland County,1,25.03904221711663,0.0195409903035738,38.64054698238778,other_high_overlap,points_vs_intersection_exploration/figures/high_overlap_75m_extra_maps/1990_G3700450952098_16740_75m_extra_map.png
